Employee ID,First Name,Last Name,Department,Salary,Joining Date
101,John,Doe,HR,55000,2018-05-15
102,Jane,Smith,Finance,60000,2017-10-10
103,Michael,Johnson,IT,75000,2019-02-20
104,Emily,Williams,Finance,62000,2018-08-01
105,Robert,Smith,IT,80000,2017-12-05
106,Susan,Jones,HR,52000,2019-04-30
107,William,Anderson,Finance,63000,2019-01-15
108,Mary,Brown,IT,72000,2018-06-25
109,David,Lee,HR,54000,2017-11-12
110,Linda,Clark,Finance,61000,2018-09-20
111,James,Turner,IT,76000,2017-03-08
112,Patricia,Moore,Finance,65000,2018-04-25
113,Joseph,Wright,HR,53000,2017-07-19
114,Karen,Hall,IT,77000,2019-06-10
115,Richard,King,Finance,64000,2017-09-28
116,Nancy,White,HR,56000,2018-12-03
117,Charles,Harris,IT,79000,2019-08-15
118,Sarah,Thomas,Finance,67000,2018-02-14
119,Christopher,Miller,IT,80000,2019-05-05
120,Ashley,Green,HR,57000,2017-04-30
